purchase_id,customer_id,product_id,purchase_date,quantity,total_amount,channel
7067,CUST_0736,1,2025-12-23,4,105.45,Catalog
7068,CUST_0736,1,2026-01-08,2,99.77,Web
7069,CUST_0736,1,2025-12-30,3,102.91,Store
7070,CUST_0736,1,2025-12-15,4,96.58,Catalog
7071,CUST_0736,1,2025-12-13,2,106.3,Catalog
7072,CUST_0736,1,2025-12-17,3,62.17,Catalog
7073,CUST_0736,1,2025-12-11,4,92.1,Web
7074,CUST_0736,2,2025-12-10,5,12.0,Web
7075,CUST_0736,3,2026-01-17,2,97.31,Store
7076,CUST_0736,3,2025-12-19,3,107.46,Web
7077,CUST_0736,3,2025-12-29,2,100.09,Web
7078,CUST_0736,3,2025-12-27,3,73.38,Web
7079,CUST_0736,4,2025-12-15,5,16.0,Catalog
7080,CUST_0736,5,2026-01-12,6,12.0,Web
7081,CUST_0736,6,2025-12-03,1,12.0,Catalog
7082,CUST_0737,1,2026-01-10,3,82.91,Store
7083,CUST_0737,1,2026-01-07,3,62.12,Web
7084,CUST_0737,1,2026-01-05,4,91.89,Catalog
7085,CUST_0737,1,2026-01-19,2,99.42,Catalog
7086,CUST_0737,1,2026-01-21,2,69.88,Store
7087,CUST_0737,1,2026-01-19,3,77.34,Store
7088,CUST_0737,1,2025-12-31,3,97.2,Web
7089,CUST_0737,1,2026-01-02,2,77.82,Web
7090,CUST_0737,1,2026-01-10,2,69.46,Store
7091,CUST_0737,1,2026-01-24,4,92.31,Catalog
7092,CUST_0737,1,2025-12-31,2,87.57,Store
7093,CUST_0737,2,2026-01-16,2,10.0,Store
7094,CUST_0737,3,2026-01-10,1,101.0,Catalog
7095,CUST_0737,4,2026-01-12,8,13.0,Web
7096,CUST_0737,6,2026-01-13,1,152.0,Store
7097,CUST_0738,1,2025-07-06,2,40.0,Catalog
7098,CUST_0738,2,2026-01-16,3,2.0,Store
7099,CUST_0738,3,2025-04-06,2,23.0,Web
7100,CUST_0738,5,2025-10-22,3,4.0,Catalog
7101,CUST_0738,6,2025-11-20,1,23.0,Web
7102,CUST_0739,1,2026-01-04,1,76.0,Catalog
7103,CUST_0739,3,2025-11-25,2,7.0,Catalog
7104,CUST_0739,6,2025-11-06,2,16.0,Store
7105,CUST_0740,1,2026-01-20,2,11.0,Store
7106,CUST_0740,2,2026-01-21,1,5.0,Store
7107,CUST_0740,3,2026-01-22,1,22.0,Catalog
7108,CUST_0740,4,2026-01-22,2,12.0,Web
7109,CUST_0740,5,2026-01-24,6,5.0,Store
7110,CUST_0740,6,2026-01-20,2,11.0,Store
7111,CUST_0741,1,2026-01-22,3,94.8,Store
7112,CUST_0741,1,2026-01-03,3,98.92,Web
7113,CUST_0741,1,2026-01-16,3,74.61,Web
7114,CUST_0741,2,2026-01-16,9,16.0,Web
7115,CUST_0741,3,2025-12-30,4,107.3,Catalog
7116,CUST_0741,3,2026-01-05,2,97.99,Store
7117,CUST_0741,4,2026-01-20,2,21.0,Catalog
7118,CUST_0741,5,2026-01-22,5,43.0,Store
7119,CUST_0741,6,2025-12-24,3,16.0,Catalog
7120,CUST_0742,1,2026-01-21,1,62.93,Catalog
7121,CUST_0742,1,2026-01-23,3,63.1,Catalog
7122,CUST_0742,1,2026-01-22,3,92.56,Store
7123,CUST_0742,1,2026-01-18,1,57.46,Catalog
7124,CUST_0742,1,2026-01-19,1,91.5,Catalog
7125,CUST_0742,1,2026-01-22,4,99.31,Store
7126,CUST_0742,1,2026-01-22,4,85.61,Store
7127,CUST_0742,1,2026-01-24,3,99.84,Store
7128,CUST_0742,2,2026-01-24,3,107.0,Catalog
7129,CUST_0742,3,2026-01-24,1,90.99,Store
7130,CUST_0742,3,2026-01-12,3,109.95,Catalog
7131,CUST_0742,3,2026-01-12,1,76.89,Store
7132,CUST_0742,3,2026-01-18,3,102.5,Catalog
7133,CUST_0742,4,2026-01-14,6,97.81,Store
7134,CUST_0742,4,2026-01-18,1,79.18,Store
7135,CUST_0742,5,2026-01-12,5,67.0,Catalog
7136,CUST_0742,6,2026-01-24,4,40.0,Catalog
7137,CUST_0743,1,2026-01-16,4,39.0,Store
7138,CUST_0743,2,2026-01-17,9,1.0,Store
7139,CUST_0743,3,2026-01-13,3,9.0,Catalog
7140,CUST_0743,4,2026-01-20,7,2.0,Web
7141,CUST_0743,5,2026-01-22,3,1.0,Catalog
7142,CUST_0743,6,2026-01-15,4,34.0,Web
7143,CUST_0744,1,2025-11-25,2,121.68,Catalog
7144,CUST_0744,1,2026-01-02,1,107.28,Store
7145,CUST_0744,2,2025-11-27,8,35.0,Web
7146,CUST_0744,3,2025-12-07,2,98.67,Web
7147,CUST_0744,3,2025-11-14,4,123.01,Store
7148,CUST_0744,3,2025-11-08,4,98.86,Web
7149,CUST_0744,4,2026-01-21,6,46.0,Web
7150,CUST_0744,5,2025-12-08,4,17.0,Web
7151,CUST_0744,6,2025-11-03,4,139.73,Catalog
7152,CUST_0744,6,2026-01-02,2,85.65,Store
7153,CUST_0745,1,2025-11-19,3,138.0,Web
7154,CUST_0745,2,2025-11-30,9,3.0,Web
7155,CUST_0745,3,2026-01-04,4,38.0,Store
7156,CUST_0745,4,2025-11-23,1,4.0,Web
7157,CUST_0745,6,2025-11-02,4,59.0,Store
7158,CUST_0746,1,2026-01-23,4,70.41,Web
7159,CUST_0746,1,2026-01-22,2,96.34,Catalog
7160,CUST_0746,1,2026-01-19,4,101.28,Catalog
7161,CUST_0746,1,2026-01-19,3,105.62,Store
7162,CUST_0746,1,2026-01-20,2,70.33,Catalog
7163,CUST_0746,1,2026-01-23,1,62.95,Store
7164,CUST_0746,1,2026-01-17,2,102.26,Web
7165,CUST_0746,2,2026-01-24,9,51.0,Catalog
7166,CUST_0746,3,2026-01-20,4,70.17,Web
7167,CUST_0746,3,2026-01-22,4,97.78,Store
7168,CUST_0746,3,2026-01-24,1,66.58,Store
7169,CUST_0746,3,2026-01-17,1,76.7,Web
7170,CUST_0746,3,2026-01-24,3,63.21,Catalog
7171,CUST_0746,3,2026-01-17,3,75.28,Catalog
7172,CUST_0746,3,2026-01-18,4,74.41,Store
7173,CUST_0746,3,2026-01-20,4,86.0,Web
7174,CUST_0746,3,2026-01-24,4,63.75,Catalog
7175,CUST_0746,3,2026-01-17,3,78.66,Catalog
7176,CUST_0746,3,2026-01-17,3,95.02,Store
7177,CUST_0746,4,2026-01-20,1,104.15,Catalog
7178,CUST_0746,4,2026-01-24,4,61.56,Web
7179,CUST_0746,4,2026-01-24,4,79.0,Web
7180,CUST_0746,6,2026-01-18,1,86.0,Store
7181,CUST_0747,1,2026-01-19,2,99.84,Catalog
7182,CUST_0747,1,2026-01-22,3,95.59,Catalog
7183,CUST_0747,1,2026-01-20,1,65.74,Store
7184,CUST_0747,1,2026-01-19,1,91.31,Web
7185,CUST_0747,1,2026-01-21,2,92.09,Web
7186,CUST_0747,1,2026-01-22,4,83.39,Catalog
7187,CUST_0747,1,2026-01-20,2,108.99,Catalog
7188,CUST_0747,2,2026-01-23,4,97.0,Web
7189,CUST_0747,3,2026-01-21,1,72.63,Catalog
7190,CUST_0747,3,2026-01-19,1,92.71,Store
7191,CUST_0747,3,2026-01-24,1,74.57,Catalog
7192,CUST_0747,4,2026-01-22,3,127.0,Catalog
7193,CUST_0747,5,2026-01-19,8,133.0,Catalog
7194,CUST_0747,6,2026-01-22,2,121.0,Store
7195,CUST_0748,1,2025-12-10,2,43.0,Catalog
7196,CUST_0748,2,2025-11-20,7,12.0,Web
7197,CUST_0748,3,2025-12-27,1,23.0,Store
7198,CUST_0748,4,2025-12-11,7,29.0,Store
7199,CUST_0748,5,2025-11-20,3,15.0,Store
7200,CUST_0748,6,2025-12-14,4,61.0,Web
7201,CUST_0749,1,2025-12-21,1,96.23,Store
7202,CUST_0749,1,2025-12-21,3,107.44,Store
7203,CUST_0749,1,2025-12-23,4,87.24,Web
7204,CUST_0749,2,2025-12-25,6,7.0,Catalog
7205,CUST_0749,3,2026-01-05,2,74.0,Catalog
7206,CUST_0749,4,2026-01-08,8,10.0,Web
7207,CUST_0749,6,2025-12-05,3,58.0,Web
7208,CUST_0750,1,2026-01-22,3,94.04,Catalog
7209,CUST_0750,1,2026-01-23,1,76.82,Catalog
7210,CUST_0750,2,2026-01-24,2,32.0,Catalog
7211,CUST_0750,3,2026-01-22,4,107.87,Web
7212,CUST_0750,3,2026-01-22,1,103.39,Store
7213,CUST_0750,3,2026-01-23,3,109.37,Web
7214,CUST_0750,3,2026-01-22,1,85.02,Store
7215,CUST_0750,4,2026-01-24,1,76.0,Catalog
7216,CUST_0750,5,2026-01-22,1,32.0,Store
7217,CUST_0750,6,2026-01-24,1,90.0,Catalog
7218,CUST_0751,1,2025-12-07,3,68.18,Store
7219,CUST_0751,1,2026-01-21,4,92.34,Web
7220,CUST_0751,1,2025-12-18,3,96.36,Store
7221,CUST_0751,1,2025-12-31,3,108.56,Web
7222,CUST_0751,1,2026-01-02,2,71.28,Store
7223,CUST_0751,1,2026-01-19,4,105.29,Catalog
7224,CUST_0751,1,2026-01-24,2,83.12,Web
7225,CUST_0751,1,2025-12-29,3,79.75,Web
7226,CUST_0751,1,2026-01-20,4,89.54,Store
7227,CUST_0751,2,2025-12-05,6,115.0,Catalog
7228,CUST_0751,3,2025-12-24,4,69.38,Store
7229,CUST_0751,3,2025-12-10,3,73.98,Web
7230,CUST_0751,3,2026-01-16,1,61.47,Web
7231,CUST_0751,4,2026-01-12,6,150.0,Web
7232,CUST_0751,6,2025-11-29,2,101.78,Store
7233,CUST_0751,6,2025-12-29,4,114.13,Catalog
7234,CUST_0752,1,2026-01-19,3,103.67,Catalog
7235,CUST_0752,1,2026-01-21,3,98.54,Web
7236,CUST_0752,1,2026-01-17,3,81.05,Web
7237,CUST_0752,1,2026-01-21,4,109.28,Web
7238,CUST_0752,2,2026-01-17,4,5.0,Catalog
7239,CUST_0752,3,2026-01-20,4,91.0,Catalog
7240,CUST_0752,4,2026-01-20,6,28.0,Catalog
7241,CUST_0752,5,2026-01-20,7,26.0,Web
7242,CUST_0752,6,2026-01-23,4,112.0,Catalog
7243,CUST_0753,1,2026-01-21,4,39.0,Web
7244,CUST_0753,2,2026-01-10,8,1.0,Catalog
7245,CUST_0753,3,2026-01-08,1,22.0,Catalog
7246,CUST_0753,4,2026-01-17,9,3.0,Web
7247,CUST_0753,5,2026-01-14,8,4.0,Web
7248,CUST_0753,6,2026-01-08,4,12.0,Catalog
7249,CUST_0754,1,2025-12-17,2,107.0,Catalog
7250,CUST_0754,2,2025-11-29,8,2.0,Catalog
7251,CUST_0754,3,2025-11-15,3,12.0,Web
7252,CUST_0754,4,2025-11-13,6,2.0,Catalog
7253,CUST_0754,5,2026-01-07,3,2.0,Web
7254,CUST_0754,6,2026-01-22,2,12.0,Web
7255,CUST_0755,1,2025-11-16,1,13.0,Store
7256,CUST_0755,3,2026-01-03,2,3.0,Web
7257,CUST_0756,1,2026-01-02,3,70.0,Store
7258,CUST_0756,3,2025-12-22,3,17.0,Catalog
7259,CUST_0756,6,2025-11-30,1,6.0,Store
7260,CUST_0757,1,2026-01-21,1,108.01,Catalog
7261,CUST_0757,1,2025-12-10,2,64.72,Store
7262,CUST_0757,1,2025-12-03,4,94.86,Catalog
7263,CUST_0757,1,2025-12-01,1,91.92,Store
7264,CUST_0757,1,2025-12-26,3,69.16,Web
7265,CUST_0757,1,2025-11-18,4,105.19,Web
7266,CUST_0757,1,2026-01-08,4,64.68,Catalog
7267,CUST_0757,1,2026-01-08,1,63.44,Web
7268,CUST_0757,2,2025-12-30,9,11.0,Catalog
7269,CUST_0757,3,2025-12-01,4,97.03,Catalog
7270,CUST_0757,3,2025-12-26,3,75.77,Catalog
7271,CUST_0757,3,2025-12-17,1,83.41,Web
7272,CUST_0757,3,2025-12-25,3,86.24,Catalog
7273,CUST_0757,4,2025-10-28,4,75.0,Web
7274,CUST_0758,1,2025-12-22,4,26.0,Store
7275,CUST_0758,2,2025-12-25,2,1.0,Store
7276,CUST_0758,3,2025-12-13,1,11.0,Store
7277,CUST_0758,5,2025-12-11,5,1.0,Catalog
7278,CUST_0758,6,2026-01-23,3,4.0,Catalog
7279,CUST_0759,1,2026-01-04,2,89.51,Catalog
7280,CUST_0759,1,2025-12-31,1,78.02,Web
7281,CUST_0759,1,2026-01-24,2,64.02,Store
7282,CUST_0759,1,2026-01-21,2,107.75,Store
7283,CUST_0759,1,2026-01-04,1,93.1,Web
7284,CUST_0759,1,2026-01-10,3,68.85,Store
7285,CUST_0759,3,2025-12-30,2,65.03,Web
7286,CUST_0759,3,2025-12-30,3,80.38,Web
7287,CUST_0759,3,2026-01-23,1,76.28,Catalog
7288,CUST_0759,3,2025-12-28,1,70.26,Web
7289,CUST_0759,3,2025-12-31,1,109.82,Catalog
7290,CUST_0759,3,2026-01-19,3,83.66,Store
7291,CUST_0759,4,2026-01-21,2,98.72,Catalog
7292,CUST_0759,4,2026-01-02,8,142.72,Store
7293,CUST_0759,5,2026-01-09,6,120.0,Web
7294,CUST_0759,6,2026-01-12,2,134.0,Web
7295,CUST_0760,1,2025-12-02,2,69.13,Web
7296,CUST_0760,1,2025-12-03,4,68.36,Store
7297,CUST_0760,1,2025-11-28,1,80.7,Catalog
7298,CUST_0760,1,2025-11-10,2,67.68,Web
7299,CUST_0760,1,2026-01-18,3,92.91,Web
7300,CUST_0760,2,2026-01-07,2,12.0,Store
7301,CUST_0760,3,2025-11-29,2,69.91,Web
7302,CUST_0760,3,2025-12-12,2,77.63,Store
7303,CUST_0760,3,2025-11-19,3,82.96,Web
7304,CUST_0760,3,2025-11-12,2,70.18,Catalog
7305,CUST_0760,3,2026-01-18,2,94.45,Catalog
7306,CUST_0760,3,2025-12-30,2,65.2,Store
7307,CUST_0760,4,2025-11-27,3,78.0,Catalog
7308,CUST_0760,5,2025-11-29,4,75.61,Store
7309,CUST_0760,5,2025-11-11,3,90.59,Store
7310,CUST_0761,1,2025-12-29,3,6.0,Store
7311,CUST_0761,2,2025-12-23,8,5.0,Web
7312,CUST_0761,3,2026-01-11,2,5.0,Web
7313,CUST_0761,4,2025-12-26,5,8.0,Web
7314,CUST_0761,6,2026-01-12,3,5.0,Store
7315,CUST_0762,1,2026-01-05,1,2.0,Web
7316,CUST_0762,2,2026-01-21,5,3.0,Store
7317,CUST_0762,3,2026-01-24,3,6.0,Web
7318,CUST_0762,4,2026-01-10,4,4.0,Catalog
7319,CUST_0762,5,2025-12-31,2,1.0,Web
7320,CUST_0762,6,2026-01-10,1,9.0,Web
7321,CUST_0763,1,2026-01-22,3,1.0,Store
7322,CUST_0763,2,2026-01-19,3,3.0,Store
7323,CUST_0763,3,2026-01-17,4,8.0,Store
7324,CUST_0763,4,2026-01-24,2,2.0,Web
7325,CUST_0763,5,2026-01-24,9,5.0,Store
7326,CUST_0763,6,2026-01-23,4,5.0,Web
7327,CUST_0764,1,2026-01-11,3,6.0,Store
7328,CUST_0764,2,2026-01-15,4,2.0,Store
7329,CUST_0764,3,2025-12-29,1,15.0,Web
7330,CUST_0764,4,2026-01-09,3,6.0,Store
7331,CUST_0764,5,2026-01-09,3,6.0,Web
7332,CUST_0764,6,2026-01-06,2,3.0,Store
7333,CUST_0765,1,2026-01-21,4,4.0,Web
7334,CUST_0765,2,2026-01-21,3,12.0,Catalog
7335,CUST_0765,3,2026-01-21,3,5.0,Store
7336,CUST_0765,4,2026-01-20,8,3.0,Catalog
7337,CUST_0765,5,2026-01-24,1,16.0,Store
7338,CUST_0765,6,2026-01-22,1,17.0,Catalog
7339,CUST_0766,1,2025-11-27,2,18.0,Store
7340,CUST_0766,2,2025-11-05,7,2.0,Web
7341,CUST_0766,3,2025-12-08,2,19.0,Store
7342,CUST_0766,5,2025-12-02,9,2.0,Store
7343,CUST_0766,6,2026-01-07,4,6.0,Web
7344,CUST_0767,1,2026-01-22,1,88.02,Web
7345,CUST_0767,1,2026-01-02,4,75.78,Catalog
7346,CUST_0767,1,2026-01-15,3,76.59,Store
7347,CUST_0767,1,2026-01-04,4,75.0,Store
7348,CUST_0767,2,2026-01-11,6,48.0,Store
7349,CUST_0767,3,2026-01-01,2,96.94,Web
7350,CUST_0767,3,2026-01-21,1,112.88,Store
7351,CUST_0767,4,2025-12-31,5,39.0,Web
7352,CUST_0767,5,2026-01-20,9,18.0,Catalog
7353,CUST_0767,6,2026-01-23,3,106.29,Store
7354,CUST_0767,6,2026-01-05,4,101.35,Store
7355,CUST_0768,1,2026-01-19,1,69.51,Catalog
7356,CUST_0768,1,2026-01-15,1,104.31,Store
7357,CUST_0768,1,2026-01-16,1,89.31,Catalog
7358,CUST_0768,1,2026-01-12,1,61.0,Web
7359,CUST_0768,2,2026-01-12,9,9.0,Web
7360,CUST_0768,3,2026-01-16,2,125.0,Web
7361,CUST_0768,4,2026-01-10,8,25.0,Web
7362,CUST_0768,5,2026-01-23,6,4.0,Store
7363,CUST_0768,6,2026-01-22,2,139.0,Catalog
7364,CUST_0769,1,2025-12-28,2,120.29,Web
7365,CUST_0769,1,2025-12-30,2,99.97,Catalog
7366,CUST_0769,2,2025-12-31,7,27.0,Store
7367,CUST_0769,3,2026-01-01,2,71.0,Web
7368,CUST_0769,4,2026-01-06,8,13.0,Web
7369,CUST_0769,5,2026-01-07,4,3.0,Web
7370,CUST_0769,6,2026-01-20,1,34.0,Catalog
7371,CUST_0770,1,2025-12-18,3,94.57,Catalog
7372,CUST_0770,1,2026-01-04,2,80.11,Store
7373,CUST_0770,1,2026-01-18,1,108.67,Web
7374,CUST_0770,1,2025-12-27,4,99.27,Web
7375,CUST_0770,1,2025-12-15,1,71.52,Store
7376,CUST_0770,1,2026-01-21,1,109.18,Web
7377,CUST_0770,2,2026-01-18,1,103.3,Store
7378,CUST_0770,2,2026-01-06,1,86.17,Store
7379,CUST_0770,3,2026-01-16,3,103.49,Catalog
7380,CUST_0770,3,2025-12-24,3,100.42,Web
7381,CUST_0770,3,2025-12-29,3,97.07,Store
7382,CUST_0770,3,2025-12-17,4,111.92,Store
7383,CUST_0770,3,2025-12-18,4,97.73,Store
7384,CUST_0770,3,2025-12-26,1,69.8,Web
7385,CUST_0770,3,2025-12-22,4,81.74,Catalog
7386,CUST_0770,3,2025-12-17,3,114.45,Web
7387,CUST_0770,4,2026-01-14,3,80.0,Store
7388,CUST_0770,5,2026-01-22,8,76.0,Web
7389,CUST_0770,6,2026-01-03,1,61.0,Catalog
7390,CUST_0771,1,2025-12-18,4,76.48,Catalog
7391,CUST_0771,1,2026-01-14,2,113.45,Catalog
7392,CUST_0771,2,2026-01-15,9,23.0,Store
7393,CUST_0771,3,2026-01-01,4,82.6,Store
7394,CUST_0771,3,2026-01-22,4,67.67,Catalog
7395,CUST_0771,3,2025-12-25,4,76.59,Catalog
7396,CUST_0771,3,2025-12-05,3,91.5,Catalog
7397,CUST_0771,3,2025-12-26,4,77.78,Store
7398,CUST_0771,4,2025-11-28,4,30.0,Store
7399,CUST_0771,5,2026-01-02,1,23.0,Store
7400,CUST_0771,6,2025-12-12,1,23.0,Catalog
7401,CUST_0772,1,2025-12-20,4,4.0,Catalog
7402,CUST_0772,2,2025-12-29,5,8.0,Store
7403,CUST_0772,3,2025-12-09,1,11.0,Catalog
7404,CUST_0772,4,2025-12-22,8,12.0,Web
7405,CUST_0772,5,2026-01-20,8,2.0,Web
7406,CUST_0772,6,2025-12-18,3,13.0,Catalog
7407,CUST_0773,1,2025-12-21,4,95.35,Catalog
7408,CUST_0773,1,2026-01-06,2,79.69,Web
7409,CUST_0773,2,2026-01-19,6,2.0,Catalog
7410,CUST_0773,3,2026-01-17,1,64.0,Web
7411,CUST_0773,4,2025-12-25,9,7.0,Catalog
7412,CUST_0773,5,2026-01-14,3,2.0,Catalog
7413,CUST_0773,6,2025-12-25,2,12.0,Web
7414,CUST_0774,1,2025-12-14,1,31.0,Store
7415,CUST_0774,2,2025-11-22,4,19.0,Catalog
7416,CUST_0774,3,2026-01-09,3,35.0,Catalog
7417,CUST_0774,4,2025-11-16,1,26.0,Store
7418,CUST_0774,5,2025-12-03,3,14.0,Web
7419,CUST_0774,6,2025-11-27,2,52.0,Catalog
7420,CUST_0775,1,2026-01-15,4,76.84,Catalog
7421,CUST_0775,1,2025-12-31,4,141.35,Store
7422,CUST_0775,2,2026-01-05,2,3.0,Web
7423,CUST_0775,3,2026-01-15,4,60.0,Store
7424,CUST_0775,4,2026-01-15,6,12.0,Web
7425,CUST_0775,5,2026-01-09,5,9.0,Store
7426,CUST_0775,6,2026-01-06,2,12.0,Catalog
7427,CUST_0776,1,2025-11-12,2,99.83,Web
7428,CUST_0776,1,2025-10-21,3,103.0,Web
7429,CUST_0776,1,2025-11-20,1,108.63,Catalog
7430,CUST_0776,1,2026-01-13,1,103.94,Store
7431,CUST_0776,1,2026-01-19,4,84.61,Catalog
7432,CUST_0776,2,2025-11-15,8,28.0,Catalog
7433,CUST_0776,3,2025-10-27,1,136.0,Catalog
7434,CUST_0776,4,2025-12-13,9,75.0,Store
7435,CUST_0776,5,2025-10-23,8,14.0,Catalog
7436,CUST_0776,6,2025-12-06,3,35.0,Web
7437,CUST_0777,1,2026-01-20,4,98.49,Catalog
7438,CUST_0777,1,2026-01-24,4,78.46,Web
7439,CUST_0777,1,2026-01-19,1,80.45,Catalog
7440,CUST_0777,1,2026-01-15,3,104.88,Web
7441,CUST_0777,1,2026-01-12,2,76.38,Catalog
7442,CUST_0777,1,2026-01-15,4,95.43,Catalog
7443,CUST_0777,1,2026-01-09,3,63.52,Web
7444,CUST_0777,2,2026-01-17,6,44.0,Web
7445,CUST_0777,3,2026-01-24,4,77.04,Web
7446,CUST_0777,3,2026-01-20,1,114.49,Catalog
7447,CUST_0777,4,2026-01-23,6,46.0,Catalog
7448,CUST_0777,5,2026-01-24,3,8.0,Store
7449,CUST_0777,6,2026-01-11,1,84.19,Web
7450,CUST_0777,6,2026-01-11,4,76.53,Web
7451,CUST_0778,1,2025-12-29,1,71.16,Catalog
7452,CUST_0778,1,2025-12-24,4,104.69,Web
7453,CUST_0778,1,2025-12-13,2,96.46,Store
7454,CUST_0778,1,2025-12-30,4,67.28,Store
7455,CUST_0778,1,2025-12-29,2,64.42,Catalog
7456,CUST_0778,1,2026-01-02,3,113.01,Store
7457,CUST_0778,1,2025-12-25,2,76.4,Store
7458,CUST_0778,2,2025-12-07,6,91.0,Store
7459,CUST_0778,3,2026-01-21,2,84.35,Store
7460,CUST_0778,3,2025-12-27,1,60.31,Catalog
7461,CUST_0778,3,2025-12-16,1,77.08,Catalog
7462,CUST_0778,3,2026-01-23,2,88.0,Web
7463,CUST_0778,3,2026-01-01,4,93.88,Store
7464,CUST_0778,3,2026-01-21,4,100.8,Catalog
7465,CUST_0778,3,2025-12-18,4,94.55,Web
7466,CUST_0778,4,2026-01-02,3,159.0,Store
7467,CUST_0778,5,2025-12-21,1,91.0,Catalog
7468,CUST_0778,6,2026-01-22,2,15.0,Store
7469,CUST_0779,1,2025-12-26,1,24.0,Web
7470,CUST_0779,2,2026-01-23,9,1.0,Web
7471,CUST_0779,3,2026-01-10,4,16.0,Store
7472,CUST_0779,4,2025-12-18,4,12.0,Store
7473,CUST_0779,5,2025-12-27,3,2.0,Store
7474,CUST_0779,6,2025-12-20,2,5.0,Store
7475,CUST_0780,1,2025-11-23,3,82.32,Catalog
7476,CUST_0780,1,2026-01-09,4,75.9,Web
7477,CUST_0780,1,2025-12-15,3,81.07,Catalog
7478,CUST_0780,1,2025-12-10,4,96.8,Web
7479,CUST_0780,2,2026-01-02,2,5.0,Web
7480,CUST_0780,3,2026-01-04,2,159.0,Catalog
7481,CUST_0780,4,2025-12-19,2,36.0,Store
7482,CUST_0780,5,2025-12-20,6,27.0,Web
7483,CUST_0780,6,2025-11-16,1,16.0,Store
7484,CUST_0781,1,2025-11-21,3,19.0,Web
7485,CUST_0781,2,2026-01-09,3,1.0,Store
7486,CUST_0781,3,2025-12-29,2,10.0,Catalog
7487,CUST_0781,4,2025-12-05,9,2.0,Store
7488,CUST_0781,5,2026-01-05,1,1.0,Store
7489,CUST_0781,6,2025-12-07,4,8.0,Store
7490,CUST_0782,1,2025-12-12,1,28.0,Web
7491,CUST_0782,2,2025-12-18,6,23.0,Store
7492,CUST_0782,3,2026-01-17,1,29.0,Store
7493,CUST_0782,4,2025-12-08,8,29.0,Web
7494,CUST_0782,5,2025-11-30,6,14.0,Web
7495,CUST_0782,6,2025-12-22,4,47.0,Catalog
7496,CUST_0783,1,2026-01-20,3,66.22,Catalog
7497,CUST_0783,1,2026-01-19,4,92.25,Catalog
7498,CUST_0783,1,2026-01-20,1,97.74,Store
7499,CUST_0783,1,2026-01-20,1,80.24,Store
7500,CUST_0783,1,2026-01-20,1,102.22,Store
7501,CUST_0783,1,2026-01-20,2,83.76,Catalog
7502,CUST_0783,1,2026-01-19,2,86.3,Web
7503,CUST_0783,2,2026-01-17,9,148.0,Catalog
7504,CUST_0783,3,2026-01-21,3,92.1,Web
7505,CUST_0783,3,2026-01-19,1,90.42,Catalog
7506,CUST_0783,4,2026-01-17,6,15.0,Catalog
7507,CUST_0783,5,2026-01-22,7,148.0,Store
7508,CUST_0783,6,2026-01-18,4,22.0,Web
7509,CUST_0784,1,2025-11-18,3,78.71,Catalog
7510,CUST_0784,1,2025-12-07,2,107.75,Web
7511,CUST_0784,1,2025-11-21,4,77.03,Catalog
7512,CUST_0784,1,2025-11-17,1,74.47,Catalog
7513,CUST_0784,1,2025-11-19,2,91.58,Web
7514,CUST_0784,1,2026-01-12,3,99.68,Catalog
7515,CUST_0784,1,2025-11-20,1,107.06,Store
7516,CUST_0784,1,2025-12-01,3,79.67,Web
7517,CUST_0784,1,2025-12-03,1,84.77,Catalog
7518,CUST_0784,1,2025-12-06,1,62.88,Store
7519,CUST_0784,1,2025-12-16,3,79.44,Store
7520,CUST_0784,1,2025-11-17,4,83.08,Catalog
7521,CUST_0784,2,2025-12-05,1,43.0,Store
7522,CUST_0784,3,2025-11-22,2,110.75,Catalog
7523,CUST_0784,3,2025-11-22,3,111.89,Store
7524,CUST_0784,4,2026-01-16,8,153.0,Web
7525,CUST_0784,5,2025-12-13,5,58.0,Catalog
7526,CUST_0784,6,2026-01-08,1,29.0,Web
7527,CUST_0785,1,2025-12-10,4,87.99,Store
7528,CUST_0785,1,2025-12-29,1,74.25,Catalog
7529,CUST_0785,1,2025-12-17,3,85.79,Store
7530,CUST_0785,1,2025-12-21,3,76.76,Store
7531,CUST_0785,1,2025-12-29,2,104.94,Store
7532,CUST_0785,3,2026-01-05,4,26.0,Web
7533,CUST_0785,6,2026-01-18,4,21.0,Catalog
7534,CUST_0786,1,2026-01-16,4,34.0,Web
7535,CUST_0786,2,2025-12-05,8,1.0,Web
7536,CUST_0786,3,2026-01-01,4,19.0,Catalog
7537,CUST_0786,4,2026-01-21,5,2.0,Store
7538,CUST_0786,5,2025-12-01,7,7.0,Store
7539,CUST_0787,1,2026-01-14,2,74.01,Catalog
7540,CUST_0787,1,2026-01-15,1,65.9,Catalog
7541,CUST_0787,2,2025-12-30,7,28.0,Catalog
7542,CUST_0787,3,2026-01-14,2,136.0,Store
7543,CUST_0787,4,2026-01-22,4,32.0,Store
7544,CUST_0787,5,2026-01-21,2,3.0,Web
7545,CUST_0787,6,2026-01-17,4,45.0,Store
7546,CUST_0788,1,2026-01-03,3,82.25,Web
7547,CUST_0788,1,2025-11-08,1,62.91,Store
7548,CUST_0788,1,2025-11-13,2,91.02,Catalog
7549,CUST_0788,1,2026-01-02,2,62.75,Web
7550,CUST_0788,1,2026-01-05,2,78.62,Web
7551,CUST_0788,1,2025-11-08,3,108.09,Web
7552,CUST_0788,1,2025-11-01,2,70.36,Catalog
7553,CUST_0788,2,2026-01-12,3,53.0,Web
